size,structure,representation,duration_ns,mem_bytes
100,lista,linear,30560,5600
100,lista,dinamica,28956,5600
100,pilha,linear,22006,5600
100,pilha,dinamica,16179,5600
100,fila,linear,30862,5600
100,fila,dinamica,25799,5600
1000,lista,linear,215513,81352
1000,lista,dinamica,204698,81344
1000,pilha,linear,168394,81344
1000,pilha,dinamica,152618,81344
1000,fila,linear,178727,81344
1000,fila,dinamica,150682,81344
10000,lista,linear,2120949,1112704
10000,lista,dinamica,1760114,1112704
10000,pilha,linear,1740862,1112704
10000,pilha,dinamica,1370403,1112704
10000,fila,linear,1898625,1112704
10000,fila,dinamica,1767087,1112704
100000,lista,linear,27142831,2226176
100000,lista,dinamica,32390106,1130496
100000,pilha,linear,29836614,1605728
100000,pilha,dinamica,27510644,2494736
100000,fila,linear,33107315,1425408
100000,fila,dinamica,31262584,2955016
1000000,lista,linear,141251163,16013304
1000000,lista,dinamica,130863268,24700808
1000000,pilha,linear,157822643,16015360
1000000,pilha,dinamica,130214729,16015456
1000000,fila,linear,186996414,26193288
1000000,fila,dinamica,144735431,16015360
